,url,title,content
0,https://food.detik.com/foto-kuliner/d-5217399/gaya-mewah-olla-ramlan-saat-kulineran,Gaya Mewah Olla Ramlan Saat Kulineran,"Jakarta - Doyan kulineran, artis Olla Ramlan punya gaya mewah saat nongkrong di kafe hingga ngemil tahu goreng."
1,https://food.detik.com/info-kuliner/d-5217290/nyentrik-banget-belanja-ke-pasar-pakai-kebaya-dan-sanggul-ala-sinden,Nyentrik Banget! Belanja ke Pasar Pakai Kebaya dan Sanggul ala Sinden," Sinden asal Madiun, Jawa Timur ini punya cara unik untuk menarik perhatian. Ia belanja ke pasar tradisional mengenakan kebaya, sanggul dan make up ala sinden. Sinden transgender yang akrab disapa Manohara ini cukup punya nama di Madiun. Ia dikenal punya suara merdu saat menembangkan lagu Jawa. Meskipun bukan wanita tulen, tapi Manohara pandai merias diri. Ia juga eksis sebagai perias pengantin dan pemilik bisnis wedding organizer. Lewat channel youtubenya, Manohara merekam aksinya saat belanja ke pasar tradisional. Ia mengenakan kebaya hijau, kain batik, sanggul besar dan pastinya makeup yang maksimal. Dengan tampilan seperti ini, Manohara menenteng keranjang belanja. Ia pun keliling pasar mencari berbagai kebutuhan yang hendak ia beli. Manohara berhenti di penjual ayam potong. Ia pun membeli beberapa ekor ayam. Puluhan pasang mata yang menatap Manohara tak membuat sinden ini risih. Ia terus asyik belanja. Di kios sayuran, Manohara belanja kol, daun bawang, cabe, dan beragam sayuran lainnya. Ia juga sempat berbincang dengan sang penjual sekaligus melancarkan aksi tawar menawar. Dengan mengenakan kebaya, kain dan sanggul tentu membuat Manohara tak bisa leluasa bergerak. Tapi nyatanya ia tetap menikmati momen belanjanya. Sesekali ada pengunjung pasar yang meminta foto bersama dengan artis Madiun ini. ""Opo to podo ndeloki aku. Ayu aku yo? (Apa ini pada melihat ke aku. Cantik kan aku?)"" ujar Manohara. Aksi belanja berlangsung cukup lama karena Manohara banyak membeli barang. Sesekali ia mengeluh panas karena keringat di dahinya bercucuran. Sebelum pulang, Manohara dicolek ibu yang menjual pisang. Akhirnya sinden ini pun membeli dua sisir pisang untuk dibawa pulang. Video berdurasi 25 menit yang diunggah 5 bulan lalu ini berhasil menarik perhatian. Hingga saat ini bahkan videonya sudah disaksikan lebih dari 700 ribu kali dan mendapat banyak komentar. ""Ayu tenan Mbak Manohara. Sekalian nyinden di pasar mbak,"" ujar netizen. ""Walah cantik e ngalahin cewek. Ayu mbak Manohara,"" ujar netizen"
2,https://food.detik.com/berita-boga/d-5218623/ini-5-finalis-kreasi-liwetan-yang-bakal-berlomba-di-grand-final,Ini 5 Finalis Kreasi Liwetan yang Bakal Berlomba di Grand Final," Tim kamu ikutan Kreasi Liwetan bersama ABC Homestyle? Ini 5 tim yang bakal beradu kreasi di grand final hari Selasa nanti. Kreasi Liwetan bersama ABC Homestyle yang diadakan detikcom dan ABC Heinz hingga tanggal 17 Oktober menjaring puluhan tim. Masing-masing punya kreasi menarik, memadukan beragam lauk enak dengan nasi liwet yang gurih. Setelah menyeleksi berdasarkan kriteria yang ditentukan, terpilih 5 tim yang akan beradu kreasi di grand final. Berikut ini nama-nama tim finalis: 1. NANDO'S KITCHEN2. RANGERS MANIES3. SEDEP MANTEP4. NOT'S KITCHEN5. MOM AIBICI Kelima tim bakal beradu di ajang grand final yang akan diadakan hari Selasa, 20 Oktober 2020 pukul 15.00 secara online. Chef Chandra Yudasswara akan memandu penjurian tahap akhir ini untuk memperebutkan hadiah uang tunai total Rp 25 juta. Dalam acara grand final, tim peserta Kreasi Liwetan yang terdiri dari 2-5 orang akan beradu kreasi menyusun lauk-pauk dan nasi liwet hingga tampil menarik. Chef Chandra Yudasswara bakal menyiapkan kejutan untuk menguji daya kreasi setiap tim. Kamu bisa ikut serta hadir melihat langsung secara online acara grand final yang akan disiarkan secara live streaming di SINI ! Hadiah uang tunai telah disiapkan untuk tim pemenang: Tim pemenang pertama: Rp 10.000.000Tim pemenang kedua : Rp 8.000.000Tim pemenang ketiga : Rp 7.000.000 Ada beragam hadiah-hadiah menarik akan kami bagikan selama acara grand final live streaming. Jadi jangan ketinggalan, dukung tim Kreasi Liwetan favoritmu dan dapatkan hadiah-hadiah menarik."
3,https://food.detik.com/info-kuliner/d-5217212/kisah-kakek-85-tahun-semangat-jualan-mangga-demi-obat-istri,Kisah Kakek 85 Tahun Semangat Jualan Mangga Demi Obat Istri," Demi membeli obat untuk istrinya yang sakit, seorang kakek 85 tahun ini tetap semangat berjualan buah mangga meski tak ada yang beli. Semangat hidup kakek ini patut ditiru. Di usianya yang sudah renta, seharusnya sudah menikmati masa tua di rumah. Namun, ia tetap gigih untuk mencari nafkah. Kakek tersebut dikenal bernama Sarim yang berprofesi sebagai penjual buah mangga. Buah mangga itu didapatkan dari hasil pohon yang dimilikinya di rumah. Baca Juga : Kisah Haru Kakek 70 Tahun Jualan Garam Keliling Pakai Sepeda Setiap hari, Sarim menjajakan mangga hasil panennya sendiri di pinggir jalan. Sayangnya, jarang orang tertarik membeli buahnya karena rasanya yang asam. Namun, hal tersebut tidak membuat Sarim putus asa. Itu dilakukan demi bisa membeli obat untuk sang istri di rumah. Kisah Sarim ini diceritakan oleh anggota DPR RI, Dedi Mulyadi melalui channel YouTubenya. Dalam videonya (10/10) tersebut, ia mampir ke warung emperan Sarim. Dedi Mulyadi sempat berbincang bahkan memborong buah mangganya meski rasanya asam. Untuk satu kilo buah mangga dibanderol dengan harga terjangkau, yakni Rp 10.000. Kakek 85 tahun itu menceritakan bahwa ia memiliki dua pohon mangga yang menjadi satu-satunya harta. Dulu, ia memiliki banyak pohon mangga, tetapi sudah ditebang dan hanya menyisakan dua pohon untuk mencukupi kebutuhannya sehari-hari. Awalnya buah mangga hasil panen Sarim itu banyak dibeli orang hingga mencapai Rp. 1.200.000 per dua pohon. Namun, sekarang Sarim mengaku sulit mendapat pelanggan. Bahkan dalam sehari, rata-rata Sarim hanya mendapatkan Rp 70.000. Hasilnya itu untuk mencukupi kebutuhan dan membeli obat untuk sang istri. Pasalnya, sang istri selalu mengeluh sakit kepala. Sementara ia tak pernah periksa ke dokter karena terhalang biaya. Dedi Mulyadi pun memanggil dokter langsung untuk menangani penyakit istri Sarim. Rupanya istrinya itu menderita darah tinggi. Tak hanya itu, Dedi Mulyadi juga memberikan bantuan berupa sejumlah uang untuk Sarim. Aksinya ini menuai banyak pujian. Di samping itu, banyak netizen yang salut dengan semangat hidup kakek Sarim. ""Ya Allah nyesek banget kalau melihat orang yang sudah tua masih bekerja. Semoga kakek Sarim sehat terus dan rezekinya lancar,"" tulis komentar netizen. ""Salut banget dengan kegigihan kakek Sarim. Semangat hidupnya patut ditiru,"" tulis netizen lainnya. Baca Juga : Meski Stroke, Kakek Ini Tetap Jualan Martabak Demi Beli Obat Istrinya"
4,https://food.detik.com/info-kuliner/d-5218251/jualan-asi-online-sampai-rp-295-juta-wanita-ini-dikecam-netizen,"Jualan ASI Online Sampai Rp 295 Juta, Wanita Ini Dikecam Netizen"," Kekurangan uang, wanita yang satu ini akhirnya menjual ASI miliknya di internet. Penghasilannya yang mencapai ratusan juta dikecam netizen. Setelah menjadi ibu pengganti atau surrogate mother, seorang wanita asal Florida, Amerika, memutuskan untuk menjual ASI yang diproduksinya via internet dan laris manis. Baca Juga: Waduh! Ibu Ini Gunakan ASI untuk Bikin Brownies Jualannya  Dilansir dari Dari Daily Mail UK (18/10), wanita bernama Julie Dennies ini mulai menjual ASI nya setelah ia melahirkan bayi sebagai surrogate mother, di bulan Agustus tahun lalu. Karena ASI miliknya sudah tidak terpakai oleh bayi yang dilahirkannya, akhirnya guru sekolah dasar ini mulai menjual stok ASInya. Pembelinya orangtua yang tidak bisa menyediakan ASI, atau kekurangan stok ASI. ""Saya punya rahim yang baik, serta kualitas ASI yang baik. Jadi saya berpikir untuk menjualnya,"" jelas wanita berusia 21 tahun ini. Total penghasilannya tidak main-main, dari penjualan ASI via internet saja ia mampu mengumpulkan uang hingga USD 20,000 (Rp 295 juta). Hasil fantastis ini justru mendapatkan kritikan keras dari banyak netizen yang menganggap Julie memanfaatkan orang lain yang tak mampu memproduksi ASI. ""Saya tidak mungkin pergi ke toko atau supermarket dan meminta susu formula gratis. Jadi saya cukup terkejut ketika banyak orang yang meminta ASI saya secara gratis,"" jelas Julie. Ia menjelaskan bahwa meski ASI berasal dari tubuhnya, tapi ia harus menyediakan waktu, tenaga, sampai biaya untuk mengemas ASI tersebut agar kualitasnya terjaga. Jadi ia tidak bisa melakukan hal ini secara gratis dan membantu orang-orang seperti yang diminta netizen. ""Butuh waktu banyak untuk memompa ASI, termasuk biaya untuk kemasan ASI, biaya sterilisasi dan lainnya. Ini merupakan pekerjaan yang rumit,"" jelasnya. Setidaknya ia berhasil memompa 443 liter ASI atau setara dengan 15,000 ounce ASI setiap bulannya. Semua ASI yang sudah dikemas kemudian ia taruh di dalam freezer, kemudian ia kirim dalam keadaan beku ke berbagai wilayah di Amerika. ""Ini bukan susu biasa, ASI memiliki antibodi yang dibuat dari manusia untuk bayi manusia. Tentu saja harganya jauh lebih mahal dari susu formula biasa,"" lanjut Julie. Untuk itu Julie menghargai ASI miliknya seharga USD 1 (Rp 14,7), per 1 ons ASI miliknya. Meski dikritik banyak netizen, tapi Julie tidak ambil pusing dan tetap menjual ASI nya di internet. Menurutnya masih banyak orang yang membutuhkan ASI miliknya. Meskipun ia harus menghadapi beberapa permintaan aneh. Mulai dari membuktikan bahwa ASI yang dijualnya benar-benar berasal dari tubuhnya, sampai pola makannya yang harus berubah agar ASI nya tetap berkualitas. Dibalik laris manisnya penjualan ASI di internet, beberapa ahli kesehatan mengungkapkan banyaknya risiko dari berbagi ASI ini. Mulai dari kebersihan alat pompa ASI, nutrisi ASI yang berbeda, sampai infeksi yang bisa menyebar lewat ASI. Julie sendiri bukan satu-satunya wanita yang meraup keuntungan besar dari berjualan ASI. Sebelumnya seorang wanita bernama Rafaela Lamprou di Turki, menjual lebih dari 500 liter ASI dengan keuntungan mencapai Rp 81 juta. Ada juga kisah seorang ibu yang viral setelah menjual brownies buatannya menggunakan campuran ASI. Karena ia kehabisan susu dan menganggap ASI miliknya lebih bernutrisi dari susu kemasan. Baca Juga: Waduh! Ibu Ini Gunakan ASI untuk Bikin Brownies Jualannya "
5,https://food.detik.com/info-kuliner/d-5217570/inovatif-sumpit-ini-bisa-dipakai-sekaligus-jadi-sedotan,Inovatif! Sumpit Ini Bisa Dipakai Sekaligus Jadi Sedotan," Guna mengurangi pencemaran lingkungan akibat alat makan sekali pakai, produsen ini ciptakan sumpit yang bisa dipakai sekaligus jadi sedotan. Sumpit dan sedotan sekali pakai sebaiknya dikurangi penggunaannya karena bisa membuat lingkungan tercemar karena sampah yang dihasilkan. Sebaikya gunakan alat makan sendiri yang lebih ramah lingkungan. Kini banyak produsen alat makan yang menjual satu paket berisi sendok, garpu, sumpit, hingga sendok. Bahannya ada yang stainless atau kayu. Produsen alat makan satu ini cukup unik karena membuat sumpit yang bisa digunakan sebagai sedotan. Jadi tak memakan banyak tempat dan tentunya lebih praktis. Baca Juga: Bukan Plastik! Wajib Punya 5 Sedotan yang Ramah Lingkungan  Dilansir dari World of Buzz (13/10), produsen sumpit tersebut adalah CHOPSTRAW yang memiliki arti 'sumpit' dan 'sedotan'. Lewat akun Instagramnya, Chopstraw mengenalkan produk mereka kepada publik. Berupa sumpit dengan bahan stainless steel. Bagian tengahnya menggunakan bahan yang tidak licin berwarna hitam. Jadi kamu bisa menggenggamnya dengan mudah. Cocok digunakan untuk menikmati ramen berkuah. Jadi kamu bisa menggunakan sumpitnya untuk menyantap mie, lalu bagian sedotannya bisa kamu gunakan untuk menyeruput kuahnya. Walaupun sedang tak makan makanan berkuah, produk ini juga bisa kamu gunakan sebagai sedotan biasa. Untuk menikmati beragam minuman segar. Penggunaan plastik yang susah didaur ulang juga bisa dikurangi jika tak ingin mencemari lingkungan. Contohnya dengan menggunakan plastik berbahan singkong atau ketela. Memang tekstur plastiknya tak seperti pada umumnya, namun lebih aman digunakan karena tak mencemari lingkungan. Selain itu, penggunaan wadah makanan plastik juga harus lebih bijak pemakaiannya. Salah satu caranya bisa dengan mengganti boks plastik dengan boks kertas yang mudah terurai. Bisa juga dengan memilih wadah plastik yang bahannya tetap mudah terurai. Seperti menggunakan teknologi Oxo Biodegradable yang hanya memakan waktu 2-5 tahun untuk bisa terurai. Baca Juga: Inovatif! 'Plastik' Ramah Lingkungan Ini Dibuat dari Limbah Pertanian "
6,https://food.detik.com/info-kuliner/d-5217575/pria-ini-bagikan-tips-kupas-nanas-tanpa-pisau-gimana-caranya,"Pria Ini Bagikan Tips Kupas Nanas Tanpa Pisau, Gimana Caranya?"," Nanas biasanya dikupas pakai pisau dan ada tekniknya. Tapi pria ini bisa kupas nanas tanpa pisau, gimana caranya? Nanas merupakan salah satu jenis buah eksotik yang mudah ditemui di Asia. Warna daging buahnya kuning terang dengan rasa manis agak asam. Nanas bisa disantap begitu saja. Seringkali dikreasikan sebagai jus yang menyegarkan. Kalau di Indonesia, nanas kerap dijadikan rujak. Untuk menikmatinya, nanas harus dikupas lebih dulu. Buah ini punya kulit yang cukup keras dan sulit untuk dikupas. Mengupasnya juga harus memakai teknik khusus, karena jika tidak, mata pada daging nanas masih tertinggal. Jika salah mengupasnya juga seringkali membuat daging buahnya terbuang sia-sia. Baca Juga: Kocak! Cardi B Kupas Buah Nangka dengan Cara Dibanting  Namun seorang pria menemukan cara mudah mengupas nanas tanpa menggunakan pisau atau alat dapur lainnya. Ia hanya menggunakan tangan kosong. Tutorial mengupas nanas ini ia bagikan di akun Facebook-nya, John Nonny. Dalam video tersebut, ia membawa sebuah nanas berukuran cukup besar dan memberikannya kepada seorang teman. Lalu ia mengatakan kepada temannya, ""Saya akan menunjukkanmu cara membuka nanas yang benar. Dengan tangan kosong,"" ujar John. Sontak hal itu membuat temannya terkejut. Temannya seakan tak percaya karena mengupas nanas cukup sulit dilakukan. Apalagi menggunakan tangan kosong, apakah mungkin? Pria bernama John ini langsung mengarahkan temannya. Ia juga menjelaskan langkahnya satu per satu sampai nanas itu bisa dinikmati. Berikut langkah mengupas nanas tanpa pisau: 1. Putar pucuk kepala nanas hingga lepas dan terlihat bagian dalam dagingnya. 2. Setelah itu benturkan bagian bawah nanas ke lantai dalam posisi vertikal. Benturkan cukup kencang agar daging buah nanas terpisah dari kulitnya. 3. Kemudian baringkan nanas dalam posisi horizontal. Kemudian guling-gulingkan sambil agak ditekan. Setelah itu dirikan nanas kembali dan benturkan bagian bawahnya ke lantai. 4. Ambil daging buah nanas dengan cara menarik kulitnya dari luar. Secara otomatis nanas terkupas menjadi potongan kecil yang bisa langsung kamu nikmati. Langkah ini bisa dicontek kalau kamu membeli nanas tapi tak bisa mengupasnya. Sangat mudah dan tak menggunakan alat apapun. Baca Juga: 5 Tips Buah Ini Gampang Diikuti, Simpan Alpukat hingga Kupas Nanas   "
7,https://food.detik.com/info-kuliner/d-5217360/wah-selama-24-jam-bule-ini-coba-ragam-olahan-testis-di-vietnam,"Wah! Selama 24 Jam, Bule Ini Coba Ragam Olahan Testis di Vietnam"," Ada banyak makanan ekstrem di Vietnam yang menarik perhatian bule. Salah satunya olahan testis yang dicoba YouTuber ini dalam 24 jam. Sonny adalah sosok di balik akun YouTube Best Ever Food Review Show. Bule Amerika Serikat (AS) ini sudah lebih dari 10 tahun tinggal di Asia. Sonny sekarang menetap di Vietnam. Ia rutin membagikan pengalaman cicip makanan unik dan enak di berbagai wilayah. Salah satu yang terbaru adalah mencicipi ragam olahan testis. Ia membagikan video ini pada 4 Oktober 2020. Ada 4 tempat yang dikunjungi Sonny. Semuanya menawarkan olahan testis berbeda. Berikut daftarnya: Untuk sarapan, Sonny dan rekannya Calvin menyambangi Hào Phong Goat Noodles. Rumah makan ini menjual mie beras yang disiram kuah kaldu. Toppingnya beragam bagian kambing, termasuk testis. Penjual merebus testis dalam waktu lama dengan aneka rempah. ""Kulitnya punya tekstur yang bagus, penuh lemak,"" ujarnya. Sonny juga memuji bagaimana rumah makan tak menyia-nyiakan satupun bagian kambing untuk dinikmati. Mengenai pelengkapnya, mie beras ini disajikan bersama saus tofu fermentasi, daun perilla, dan satai cabai. Lanjut makan siang, Sonny dan Calvin menyambangi Grand Sushi KO. Mereka mencoba menu Shiraku Ponzu. Berupa sperma ikan cod yang diberi perasan lemon dan soy sauce. ""Seperti usus ayam,"" komentar Sonny mengenai tampilannya. Untuk rasanya, ""Wow, pedas! Rasanya seperti daging, saya suka banget,"" ujarnya. Lalu mereka juga mencoba sperma ikan cod yang diolah sebagai sup (Shirako Osuimono) dan digoreng tepung (Shirako Tempura). Baca Juga: Ini 4 Makanan Unik yang Wajib Dicicip Saat Traveling ke Jepang   Tempat ketiga yang dikunjungi Sonny adala No. 96 Restaurant. Ia tertarik mencicipi testis ayam jantan di sini. Nama olahannya Ngoc Ke Chay Toi. Untuk membuatnya, testis ayam ditumis bersama bumbu seperti saus tiram, bawang putih, dan saus cabai. Kemudian disajikan di atas hot plate. ""Rasanya seperti anggur berdaging kecil, maksud saya sangat berlemak. Rasanya luar biasa,"" tutur Sonny. Ia juga menyebut rasanya seperti membran dengan kaldu ayam yang kaya lemak. Olahan testis terakhir yang mereka cicipi adalah testis banteng yang direbus bersama ramuan 12 herba China. Menu ini dibuat 146 Restaurant. Setelah direbus, testis juga bisa ditumis bersama beberapa bumbu. Konon konsumsi sajian ini bisa membangkitkan stamina pria. Untuk testis tumis, Sonny bilang tampilannya tak seperti testis karena sudah dipotong-potong. ""Seperti tendon dan kenyal,"" ujarnya. Sementara olahan testis rebus dengan herba China terasa begitu sehat. ""Teksturnya seperti kuning telur yang sudah creamy,"" kata Sonny. Baca Juga: Mau Coba Sarapan Ekstrem? Burrito Berisi Testis Banteng "
8,https://food.detik.com/berita-boga/d-5216572/santan-bisa-memberi-rasa-gurih-alami-pada-masakan-dan-kue,Santan Bisa Memberi Rasa Gurih Alami Pada Masakan dan Kue," Banyak makanan dan kue yang diracik dengan campuran santan. Penggunaan santan ini punya banyak fungsi, apa saja? Santan terbuat dari sari daging kelapa yang diparut. Santan sangat berguna pada makanan, terutama kuliner khas Indonesia, bahkan telah dipakai sejak dulu. Adapun santan bisa dipakai sebagai bahan gulai, opor, lodeh, soto, rendang, kari, sambal goreng dan lain-lain. Selain itu juga dipakai untuk bahan kue-kue tradisional. Baca Juga : Siapkan Santan Segar dengan Cara Ini Agar Masakan Lebih Gurih Alami Penggunaan santan pada makanan dan kue berguna sebagai pengental, memperkaya rasa hingga menyedapkan rasa makanan. Dulu, membuat santan sendiri memang sedikit sulit. Hal tersebut turut dirasakan oleh Sisca Soewitomo, Pakar Kuliner Indonesia legendaris. Dalam online talk show (15/10) bersama dengan Kara dan Tetra Pak, Sisca menceritakan perkembangan santan pada kuliner lokal. ""Kalau zaman dulu, waktu saya kecil kita menyiapkan santan itu sulit. Kita beli dulu buah kelapa sendiri, kita harus kupas, parut baru diperes berulang-ulang,"" ujar Sisca Soewitomo. ""Kemudian muncul di pasar, beli kelapa bisa diparut ada jasa untuk memarut. Jadi, di rumah tinggal memerasnya,"" sambung Sisca Soewitomo. Dan semakin berkembangnya zaman, santan mudah didapatkan dengan hadirnya santan kemasan, salah satunya santan instan dengan merek Kara. Produk tersebut dikemas menggunakan kemasan yang higienis tanpa mengurangi nutrisinya. Adanya santan kemasan juga bisa memudahkan ibu rumah tangga saat menyetok bahan baku untuk masak. Terutama dalam kondisi di pandemi COVID-19 seperti ini. Chef Devina Hermawan, selaku Private Chef dan Cooking Instructor sekaligus ibu rumah tangga menyebut bahwa penting untuk mengatur bahan baku sebelum memasak. ""Kita harus bisa membuat planning dan memanage bahan baku lebih baik. Gak bisa kayak dulu, dikit-dikit ke pasar. Jadi, sekalian planning siapkan bahan baku yang wajib ada di rumah,"" ujar Chef Devina. Lebih lanjut, Chef Davina juga mengatakan bahwa santan bisa tidak hanya untuk makanan berat, tetapi juga dessert khususnya untuk pelaku vegan. ""Kita bisa bikin dessert dimana santan bisa menggantikan whipped cream,"" tutur Chef Devina. Meskipun santan kemasan bisa menjadi solusi, tetapi tetap harus memastikan produk tersebut aman untuk dikonsumsi. Ada tips aman untuk memilih produk kemasan. ""Pertama pastikan tanggal kadaluarsa. Kedua, pastikan kondisi kemasannya sempurna, tidak penyok dan tidak kembung,"" tutur Panji Cakrasantana, Marketing Manager Tetra Pak Indonesia. Baca Juga : Manfaat Konsumsi Santan, Bisa Turunkan Berat Badan hingga Perkuat Imunitas"
9,https://food.detik.com/info-kuliner/d-5217566/begini-serunya-chungha-saat-mukbang-asmr-jjajangmyeon,Begini Serunya Chungha Saat Mukbang ASMR Jjajangmyeon," Dalam vlog terbarunya, Chungha terlihat asyik mukbang ASMR dengan menu jjajangmyeon, tansuyuk, hinga pangsit goreng yang renyah. Begini keseruannya! Chugha merupakan seorang idol dari Korea Selatan. Ia solois yang telah memilik beberapa album. Lagunya selalu menjadi hits, seperti 'Gotta Go', 'Roller Coaster', dan 'Snapping'. Ia memulai debut tahun 2016 sebagai member IOI jebolan acara pencarian bakat Produce 101. Setelah grup tersebut dibubarkan, Chungha memilih menjadi penyanyi solo di tahun 2017. Belakangan ini Chungha aktif membuat vlog di YouTube channelnya. Ia namakan vlog tersebut 'Chung Harang'. Di sana ia membagikan aktivitasnya di luar bermusik. Baca Juga: Bahas Bunuh Diri Massal di Video Mukbangnya, Youtuber Ini Dikecam Netizen  Seperti membuat kerajinan tangan, makan ke kafe, hingga mencoba berkuda. Vlog terbaru Chungha di episode 6 memperlihatkan kalau dirinya sedang asyik mukbang ASMR. Ia memesan jjajangmyeon dari restoran China yang ia kunjungi. Selain itu ada juga tangsuyuk, jjajang bap, dan pangsit goreng yang renyah. Porsi hidangannya cukup besar, tapi Chungha terlihat menikmatinya. Jjajangmyeon yang merupakan mie dengan saus kedelai hitam terlihat menggugah selera ketika Chungha mengaduknya. Setelah mengaduknya Chungha langsung menyeruput jjajangmyeon tersebut. Suara ASMR saat Chungha menyantap makanan terdengar menggiurkan. Apalagi ketika tangsuyuk yang merupakan daging goreng tepung dikunyah oleh Chungha. Bunyi renyahnya seketika membuat lapar siapapun yang menonton mukbang ASMR Chungha ini. ""Ini resto Chinese food yang enak. Rasanya enak dan aku ada 9 rasa es krim untu dessert juga,"" ujar Chungha. Chungha menyebutkan kalau menu tangsuyuk yang jadi favoritnya. Karena teksturnya yang renyah dan ketika dicelupkan ke sausnya terasa nikmat. ""Semuanya enak, tapi cintaku adalah tangsuyuk,"" ujarnya. Setelah menikmati semua menunya, Chungha beralih ke es krim. Es krim yang dihidangkan untuknya ada 9 rasa. Bentuknya kecil dan bulat seperti lolipop. Chungha mengatakan kalau rasa es krimnya manis. Hanya saja terlalu keras jadi ia agak kesulitan saat menggigitnya. Baca Juga: Aksi Imut Maya, Anjing 'Foodies' yang Hobi Mukbang ASMR "
10,https://food.detik.com/berita-boga/d-5218166/kisah-asep-samprana-sukses-jualan-rujak-bakso-di-masa-pandemi,Kisah Asep Samprana Sukses Jualan Rujak Bakso di Masa Pandemi," Kesulitan berjualan mie tak membuat Asep surut semangat. Kini ia justru sukses jualan rujak bakso yang laris diantre pembeli. Dampak pandemi covid-19 begitu dirasakan oleh Asep Samprana (45) warga Dusun Bojong Badak, Desa Randegan Wetan, Kecamatan Jatitujuh, Kabupaten Majalengka, Jawa Barat. Asep yang merupakan seorang pedagang mie dan ayam bakar merasakan sulitnya menjual dagangannya selama pandemi. Pelanggannya berkurang karena adanya pembatasan aktivitas masyarakat. ""Awalnya ada instruksi pemerintah masyarakat tidak beraktivitas di luar. Saya berpikir bagaimana caranya saya bisa bertahan dengan tetap berjualan,"" kata Asep kepada detikcom Sabtu (17/10/2020). Karena tuntutan untuk bertahan di tengah pandemi ini, sudah empat bulan lebih Asep bersama istrinya Karnengsih kemudian memutuskan untuk mengubah cara berjualan dari yang tadinya offline menjadi online. Selain itu, Ia juga menambah jenis dagangan tidak hanya mie dan ayam bakar namun juga mulai membuat bakso. Bakso dipilih Asep lantaran jenis kuliner yang satu ini mudah diterima oleh semua kalangan masyarakat. Namun bakso yang dibuat Asep dan istrinya sangat berbeda dengan bakso yang ada. Ia mencampur bakso dengan rujak buah dan kuah khas yang memikat para pembeli. ""Pasar bakso itu tidak akan pernah mati dan diterima semua masyarakat. Jadi saya pikir bagaimana caranya nyari pasar yang mudah diterima. Tapi kalau sekedar bakso saja sudah banyak dimana-mana,"" ucapnya. ""Tapi kalau sedar bakso saja sudah banyak di mana-mana. Saya berpikir kalau ada sedikit variasi dan penyajian bakso ini mungkin akan lebih diterima, jadi cari yang beda makanya dibuatlah rujak bakso ini,"" lanjut Asep menceritakan. Setelah berjalan empat bulan, rujak bakso buatan Asep saat ini sangat dicari oleh masyarakat Majalengka dan sekitarnya. Ia mengaku terkejut melihat respon masyarakat yang suka akan rujak bakso buatannya itu. Bahkan saat ini, Asep dan istrinya sudah berjualan disebuah kafe bernama SDV (Sukawana Desa Village) yang berlokasi di Desa Sukawana, Kecamatan Kertajati, Kabupaten Majalengka. Untuk resepnya sendiri Asep dan istri yang sudah sejak lama berjualan masakan dan paham betul jenis-jenis bumbu, tidaklah sulit untuk membuat rujak bakso. ""Untuk resepnya karena saya dan istri suka memasak jadi kita cari sendiri resepnya agar rasa rujak bakso ini tidak terlalu aneh dan tetap enak dinikmati,"" ujarnya. Saat ini dalam sehari tidak kurang dari 150 porsi rujak bakso buatannya ludes terjual. Bahkan tidak jarang, pembeli yang datang harus gigit jari karena kuliner yang diburu yaitu rujak bakso telah habis terjual."
